name,valuation
elderberry grape,74.12011837525634
pear raspberry,57.10927080423479
cherry lemon,45.555066186489086
strawberry date,46.91782374194971
fig honeydew,49.62092294597075
grape nectarine,50.21241580394202
mango mango,63.51202144177155
honeydew quince,55.69930261272513
honeydew quince,72.25729995405231
grape kiwi,65.07447220441851
kiwi honeydew,75.86891568860915
fig banana,41.081315191146686
elderberry ugli,20.38335722881621
raspberry quince,60.722552649279244
honeydew raspberry,66.6357826438649
pear elderberry,51.9944821637735
elderberry nectarine,58.851534218196136
nectarine apple,27.251780905395524
nectarine nectarine,79.31457365375832
pear lemon,59.06663062336338
fig raspberry,41.67750305490684
raspberry grape,51.110995268135476
orange cherry,42.711652802386915
pear banana,43.03201817023053
ugli raspberry,62.72990105005076
elderberry fig,38.44473078803873
kiwi kiwi,46.666058379832684
lemon pear,48.67421101154425
ugli grape,60.11555192412244
pear pear,68.76962841771415
watermelon elderberry,61.42006788604054
kiwi ugli,49.767961522297114
pear apple,75.76904664469852
apple nectarine,47.97423322796807
mango watermelon,65.51968915610689
grape apple,38.18708369666687
kiwi mango,40.42017504045208
honeydew kiwi,52.15429044558294
quince honeydew,48.858281527162895
tangerine kiwi,71.95541998891868
quince watermelon,67.0820056171005
elderberry fig,53.193886841750505
kiwi nectarine,45.844634791598175
honeydew pear,63.819839420993574
pear cherry,54.80342731332708
ugli orange,58.67315750588693
ugli ugli,65.09708522200674
quince banana,73.06025977887404
grape strawberry,70.19687377028426
fig pear,46.81379936423048
fig elderberry,43.69474949743045
date raspberry,72.69976592731317
elderberry honeydew,80.14145737845467
mango ugli,44.19373628560277
cherry mango,63.138144312024934
honeydew cherry,57.76970303733797
date fig,77.70200028686887
date raspberry,57.09252678863431
apple cherry,54.50864089722888
ugli mango,58.72937500591001
mango apple,53.1055635456594
honeydew apple,50.263359998250685
orange lemon,38.532761595305075
tangerine lemon,38.16892652634665
nectarine nectarine,41.399429679485756
date raspberry,58.133567243504714
mango watermelon,56.19680148511308
mango date,48.11981495746914
nectarine tangerine,64.13455916978941
fig quince,49.182188346576076
raspberry watermelon,54.344510642748986
cherry date,56.91826216413952
nectarine kiwi,63.65177835204652
fig banana,58.36676437802783
nectarine tangerine,72.65963887405151
cherry watermelon,52.909334240758255
kiwi orange,58.344939105125526
strawberry quince,28.83553797188612
raspberry banana,88.66302735661311
tangerine apple,38.93339253657934
quince strawberry,51.24520531547423
honeydew mango,46.44046265646441
mango nectarine,42.965718985214934
quince ugli,48.621067320220725
apple raspberry,85.43494681414909
tangerine honeydew,48.98956806302414
watermelon apple,54.797308760827576
strawberry mango,58.39053435154758
date lemon,50.929648363999085
banana tangerine,27.503738189206516
fig lemon,48.954557204878256
watermelon cherry,71.54307844999873
lemon quince,68.97103103793702
strawberry kiwi,33.9859339492132
mango lemon,61.80102441049125
orange tangerine,56.943725860217945
honeydew kiwi,88.66175380075282
honeydew watermelon,51.43706322834761
apple tangerine,54.30573358918494
cherry raspberry,30.02940553686629
nectarine banana,76.90710838075148
quince raspberry,43.95927383705583
ugli grape,59.27749682540572
pear pear,73.44336422563904
cherry nectarine,55.178872452531856
watermelon cherry,79.29133492032359
pear date,45.06236617164632
watermelon watermelon,51.01478665372755
lemon grape,59.28445882507088
honeydew lemon,61.2390622025498
tangerine honeydew,36.50471042381899
watermelon pear,64.08191727608883
lemon elderberry,55.43038666323255
mango mango,67.44399348813906
lemon strawberry,51.361043643227944
quince mango,57.45521980716169
pear watermelon,63.63115008878573
orange strawberry,50.096996900516885
kiwi banana,45.07114558791778
pear lemon,71.57011308235185
kiwi kiwi,56.989857088687884
banana kiwi,47.01677131921197
honeydew honeydew,30.369331643958645
strawberry kiwi,38.8572932518267
tangerine quince,43.218677787337164
nectarine fig,39.19790254985391
raspberry banana,48.506709538028126
cherry orange,59.216444348038486
orange pear,57.01797233864843
nectarine honeydew,60.40267238917375
grape elderberry,40.638981717010786
quince nectarine,45.09929997209255
nectarine watermelon,57.148939680787144
quince strawberry,61.767571549806725
banana orange,53.939480451479035
tangerine quince,50.26410035479326
tangerine mango,42.427602460067874
date nectarine,69.4826613678608
fig honeydew,35.40836101540629
raspberry strawberry,57.083144962499055
fig strawberry,56.2085159805323
fig fig,63.2160021007422
fig date,59.405215649140345
honeydew orange,44.270802644982446
nectarine banana,47.03187908344051
kiwi mango,36.97572804155184
fig date,83.10639007139342
quince cherry,57.84459465709501
mango elderberry,40.977544805054826
kiwi date,63.22173528764111
lemon watermelon,74.3662732780022
honeydew ugli,63.107994482630424
lemon apple,66.33879538663285
banana elderberry,42.97801766290855
tangerine watermelon,51.3685045412663
banana banana,55.004179086352195
honeydew pear,90.00053340605776
kiwi tangerine,53.109059527662595
ugli mango,64.90235762265581
quince date,78.68915058605413
honeydew quince,62.984477087529115
honeydew nectarine,45.64491077290121
apple watermelon,55.0384222695489
elderberry date,55.58882819889696
tangerine raspberry,60.07712224055143
date nectarine,55.78566863231418
ugli grape,47.32183288361224
kiwi cherry,64.73149396937038
ugli raspberry,67.71307108074966
honeydew fig,40.138909974011426
nectarine date,66.14357558453857
grape mango,79.00945831286856
honeydew nectarine,49.68568332721484
raspberry grape,45.23628837463872
lemon nectarine,51.11967365606278
honeydew pear,79.11830691425365
banana apple,31.90298789302193
lemon apple,58.83369525030898
date ugli,32.84740010678193
honeydew apple,50.37861993584837
fig honeydew,51.11882867733464
mango apple,69.77348257182403
raspberry honeydew,51.99712332452176
tangerine ugli,34.37155801764298
elderberry watermelon,51.29437676339999
fig apple,67.4288408428873
elderberry strawberry,63.53326511700251
nectarine quince,44.57997377031954
raspberry strawberry,75.20029887140646
tangerine kiwi,30.55833518572057
raspberry strawberry,53.168312655660785
orange kiwi,66.38561067590302
quince strawberry,43.50739265005603
elderberry pear,65.09010378660659
raspberry fig,48.3836126308429
ugli raspberry,53.899616309588744
cherry fig,81.86488330896931
raspberry tangerine,40.68235697726941
cherry mango,50.92810932561297
cherry watermelon,26.857580043711774
pear kiwi,66.5226986755471
date elderberry,55.29036768607441
ugli grape,61.87118301959883
date apple,39.77302039481202
fig mango,44.213427963189524
kiwi apple,67.15529093057907
lemon ugli,63.3784247717879
cherry lemon,55.260470954843804
quince apple,36.23037329545693
cherry grape,46.627339880812976
elderberry kiwi,36.29942049648763
orange mango,26.272444329188907
apple apple,60.926601575038305
date mango,38.42217328461373
watermelon honeydew,63.30994044623215
apple ugli,67.43907245414859
tangerine grape,55.71994423466892
mango fig,40.25603487581139
grape quince,48.91563801655594
pear quince,63.711537622252735
grape nectarine,38.420738423340396
mango banana,44.89454915931151
quince strawberry,34.181188968721145
elderberry watermelon,46.9123564396966
orange date,58.47498951810207
watermelon honeydew,70.55218320055101
raspberry date,41.66834220529292
orange grape,44.657219071543835
lemon kiwi,70.74853719984277
honeydew quince,53.240365974565066
pear banana,75.30281942367876
lemon banana,50.717834838775005
grape elderberry,43.638669531740966
lemon watermelon,38.657474745252514
banana fig,47.09904158830537
honeydew ugli,77.16471124182121
fig cherry,26.567313720902405
strawberry lemon,40.28534531471706
watermelon elderberry,30.585358250663838
pear ugli,50.21972467146214
ugli tangerine,77.88408074808075
apple watermelon,57.28548279791961
cherry honeydew,58.02631590523972
elderberry orange,38.0908067188637
date orange,59.27412060698132
nectarine honeydew,47.80956218922326
grape watermelon,41.350865329315866
cherry date,66.49220461255649
grape quince,67.06944666117528
date ugli,56.969141679230916
kiwi fig,50.050845839674906
banana cherry,44.333812566331616
mango watermelon,71.57933004804605
strawberry strawberry,49.0364522595194
strawberry cherry,93.0828924280854
cherry quince,45.51468820966903
quince tangerine,60.12314120048641
grape cherry,36.207214518800704
pear orange,48.80479257269781
tangerine date,47.582182777509544
mango elderberry,73.27031435559037
apple elderberry,46.18176343241777
raspberry watermelon,53.015370737889455
pear elderberry,65.52757683475684
nectarine grape,58.342341862276264
banana apple,51.11411975997609
strawberry date,53.63685625552216
ugli nectarine,21.93367309151207
honeydew quince,65.61072788960587
tangerine tangerine,50.342550995490555
raspberry kiwi,23.509734412348152
pear quince,39.16960772627372
kiwi ugli,38.76986365099075
watermelon tangerine,67.34677555169326
cherry orange,73.18345043406788
pear lemon,69.46396330852954
strawberry strawberry,44.21220155909677
cherry watermelon,44.22613154975822
tangerine pear,34.504572390087056
banana raspberry,68.54203485857573
raspberry strawberry,55.64470587527144
lemon strawberry,51.910038676494885
fig kiwi,67.34974489347428
tangerine watermelon,62.445148859470606
quince honeydew,35.92609217651131
fig banana,41.05874070953076
grape fig,49.930507782709604
quince cherry,69.23354355673192
honeydew honeydew,67.46489714746316
grape lemon,50.096555006491826
watermelon cherry,14.518360892057835
quince lemon,68.44154014442378
kiwi kiwi,61.36363145223445
date apple,44.774521096594526
tangerine honeydew,33.85347099821325
watermelon apple,45.3042445832028
strawberry raspberry,36.53030922557975
tangerine orange,56.569416330400884
orange watermelon,74.71474413446889
raspberry banana,60.63381706380928
apple date,38.96562426110196
fig tangerine,51.42949109558437
kiwi mango,52.604722457950295
apple pear,61.81225249636884
quince pear,68.40996963746778
elderberry raspberry,53.60884299454636
nectarine ugli,41.53387223096306
date banana,31.524988082796522
orange orange,57.60638679014306
elderberry pear,45.446852459684735
apple tangerine,69.67383798722663
watermelon elderberry,43.66980749595562
cherry date,53.3840719615002
ugli raspberry,71.15609373797267
pear fig,42.71821536313255
banana orange,36.0452302947665
pear apple,62.61273301764547
lemon elderberry,57.92173127939324
raspberry lemon,57.5465627894945
raspberry cherry,70.1456636969076
raspberry honeydew,73.34869874759421
tangerine honeydew,47.13741631185796
lemon nectarine,55.90190012009771
date kiwi,45.80339665027477
grape strawberry,20.51486745216308
strawberry honeydew,77.2797423754354
cherry apple,49.6582647288747
strawberry watermelon,68.6101790880012
apple apple,23.775286418029715
date watermelon,64.97204094916778
grape raspberry,37.829371828159104
apple elderberry,42.00952266772778
elderberry nectarine,69.64184964398765
elderberry pear,46.7449109566578
elderberry quince,33.95451094905066
tangerine grape,70.52149589910462
lemon kiwi,37.94121934930048
mango mango,70.15478859570757
orange cherry,38.223275190816736
banana strawberry,54.207171829499124
tangerine cherry,63.79153662720702
tangerine mango,49.98171720858603
grape grape,11.741429682555811
mango nectarine,53.33654819695016
date orange,55.335545295574576
tangerine apple,42.92582290147644
apple elderberry,38.63250200279049
pear date,41.53669827876347
ugli grape,82.88921241585986
lemon strawberry,39.92064792384193
raspberry date,76.80044618930148
lemon grape,43.50891059210424
fig pear,55.89539610182309
lemon apple,51.72752457692364
kiwi cherry,76.09552967038672
fig elderberry,38.485920326980505
lemon date,101.91228216392724
cherry watermelon,68.76923841187511
kiwi tangerine,56.9849400207261
ugli strawberry,56.81380719343569
orange raspberry,48.3694634071812
mango date,56.79986238411443
banana cherry,47.98900942584362
grape elderberry,29.296462864614455
strawberry ugli,65.4905832819754
banana pear,64.04890768611769
grape tangerine,44.97267871664063
fig banana,58.80787538840024
raspberry quince,50.6323600946031
nectarine banana,67.04121270396632
banana raspberry,43.288974995847944
honeydew date,64.42161751675509
mango orange,55.36159309117798
fig strawberry,36.111337900820445
watermelon fig,59.68789882613344
apple apple,65.89532459356546
pear date,45.970876357479725
quince banana,79.50488573961232
kiwi mango,50.243030227218384
quince date,47.317084789285595
raspberry mango,51.01492427737654
raspberry mango,41.25238430863536
lemon strawberry,49.736219323561976
tangerine date,72.46502373437028
ugli mango,28.851355840392856
raspberry mango,63.11989715557916
lemon fig,46.162535328515965
watermelon quince,89.9515356431337
strawberry strawberry,78.99986029634306
lemon honeydew,42.50364593042693
honeydew mango,47.555692256225754
watermelon mango,50.53289179279197
quince mango,44.2423916094619
ugli fig,37.443060138418744
orange grape,46.63436982205632
tangerine orange,73.1751316327667
date date,28.49691548600132
cherry tangerine,29.45390422555637
honeydew date,73.89931259596055
quince quince,67.30956101751296
banana strawberry,23.37306614127886
watermelon elderberry,41.563545144027415
nectarine pear,73.86918773253612
apple watermelon,64.71540087342764
watermelon strawberry,62.74346143124436
grape orange,60.72729078436856
cherry tangerine,53.6183978197377
grape tangerine,72.77055586260988
honeydew watermelon,83.98319684637241
fig strawberry,24.55895747606516
cherry banana,82.81265549602904
mango elderberry,56.459385286364444
watermelon quince,84.52356173936842
watermelon nectarine,56.24923305258129
kiwi ugli,51.2911469778819
raspberry grape,77.8063802716917
honeydew honeydew,39.85561134456064
apple nectarine,49.110087985838376
grape apple,40.67668963100819
nectarine watermelon,47.69380779838001
nectarine fig,54.932330147273106
nectarine pear,64.57051900704568
date grape,52.934928716391454
elderberry mango,52.02607343137685
orange mango,73.37329707372268
pear ugli,43.30879501917631
lemon strawberry,60.15687232898168
apple nectarine,53.793404966589804
elderberry strawberry,59.354911999741404
lemon strawberry,57.01177824571034
apple watermelon,47.63746170520245
nectarine ugli,49.44679580913886
mango quince,59.09950749385763
cherry grape,47.30562194877891
cherry fig,54.16572654282581
orange cherry,39.38054958873197
strawberry elderberry,54.376201609518986
lemon kiwi,38.359562954708196
grape kiwi,59.23038039954248
ugli cherry,75.85075239344813
raspberry kiwi,46.24594316939512
watermelon mango,68.65867751586588
honeydew ugli,49.12306868882125
strawberry ugli,55.16970257716027
raspberry mango,34.206936867863945
grape tangerine,48.0864284980331
tangerine watermelon,72.31046185956725
nectarine nectarine,61.33840900882876
grape strawberry,70.64993901981528
orange grape,37.75213230427718
orange raspberry,35.75842313651478
raspberry strawberry,67.57259160787936
raspberry ugli,72.75577611486068
banana fig,56.13167888230886
apple apple,57.91661987221476
ugli banana,72.45570598336887
kiwi lemon,50.21621077365276
orange apple,71.9525546873136
orange orange,99.67978000766189
strawberry pear,63.760033923950765
kiwi raspberry,37.17267477853346
ugli mango,71.31702996714249
lemon raspberry,38.21567742021405
fig pear,63.98767078574684
mango date,56.280203506622826
grape mango,57.5825998252475
nectarine pear,34.61447609680542
ugli kiwi,66.13981790815379
elderberry banana,42.21895029291908
lemon nectarine,42.0863414364511
honeydew pear,31.227910773052393
mango honeydew,55.431228263520865
lemon tangerine,46.339497435113884
date cherry,60.23036748090257
nectarine mango,57.48063959674343
elderberry kiwi,69.0484298281358
kiwi pear,47.45026294333383
date watermelon,74.6486158409562
watermelon kiwi,56.188692852943504
apple tangerine,80.20097499885725
elderberry honeydew,49.82922271365044
honeydew grape,48.215387766786456
lemon raspberry,52.924510366054875
nectarine grape,41.48633865619212
fig date,53.29665477263288
banana cherry,59.86853479660792
elderberry banana,65.23152057090739
kiwi orange,56.81032396987726
kiwi grape,47.79776453405587
nectarine fig,41.72558168548639
ugli quince,69.39605690405944
banana honeydew,63.79363868138384
banana orange,113.0555669403453
apple apple,56.102665212424945
tangerine mango,58.2582379705754
honeydew raspberry,64.00167466496258
apple kiwi,51.75107164299179
kiwi orange,57.93406314835218
watermelon banana,75.14163555414927
lemon nectarine,70.36529857903184
kiwi kiwi,51.15409794988253
strawberry honeydew,53.83990352822424
kiwi raspberry,56.44844686644942
fig honeydew,76.96247689488764
ugli quince,55.18168759258741
elderberry elderberry,49.48566428511296
ugli orange,22.95655598629756
honeydew honeydew,76.3015083361355
lemon raspberry,51.403856128531956
date quince,55.3722447367617
pear cherry,67.97023921136511
orange date,68.71268403311583
grape quince,51.56740318302009
apple apple,71.29141397105671
cherry strawberry,72.42904322575356
mango ugli,29.64476984583309
fig cherry,64.97504939365447
ugli fig,48.43298761955511
mango cherry,38.18996735616623
fig honeydew,47.539198224423465
grape mango,66.59008838547504
banana mango,65.93480032884372
cherry pear,49.4000242951125
quince ugli,74.84120598327827
strawberry fig,45.186030737886156
quince elderberry,60.44920178627024
cherry nectarine,67.00163291905382
apple fig,40.30196666910347
mango mango,55.68780414949632
orange strawberry,61.21723626988646
kiwi nectarine,60.20882779596704
mango banana,55.111211057373914
elderberry ugli,44.837394427065476
tangerine orange,79.94957193890154
elderberry strawberry,34.08367257963662
elderberry fig,68.98210589286633
honeydew date,47.630319695421875
mango tangerine,33.5826449207908
mango fig,30.350014438899066
mango cherry,55.68974825390139
strawberry tangerine,64.56329309738
strawberry tangerine,50.44836861581068
strawberry apple,51.45231660079153
honeydew lemon,61.28161702391841
elderberry apple,75.0090547998768
elderberry strawberry,52.74775186200767
elderberry orange,76.3846947365602
pear pear,86.10980094789221
pear orange,70.92614287146935
mango raspberry,71.4009785945467
apple strawberry,65.62689770371213
pear orange,26.059691066433594
tangerine apple,84.09490929644132
elderberry watermelon,48.01124192972324
kiwi orange,37.17441142224298
nectarine kiwi,49.2594197829704
grape date,51.48834829845398
watermelon apple,76.62211303391427
apple grape,55.93760349823153
honeydew kiwi,56.14922156306626
date pear,68.20720654780465
mango honeydew,49.44224694412055
strawberry mango,82.2443182686801
mango banana,87.79464129827053
kiwi fig,55.90660124256999
banana quince,50.90761925152947
quince nectarine,57.211834109270136
raspberry pear,61.63175393708942
watermelon cherry,28.82878581336696
honeydew quince,65.25627264467441
date banana,62.58734927711507
quince ugli,41.15608453629915
nectarine nectarine,56.38745668403441
apple tangerine,67.43566948540503
fig nectarine,48.26823487331288
ugli lemon,46.24427382150872
watermelon mango,65.6725748613657
mango cherry,37.65842476698845
date quince,56.38477943266044
mango nectarine,52.06641813568231
apple orange,57.72034392579607
nectarine banana,13.931285999327734
grape apple,50.79815641276075
orange kiwi,61.63315031055314
kiwi orange,52.99926675226681
watermelon lemon,70.07682729504165
cherry orange,26.47916262803504
mango mango,36.334053907396566
honeydew strawberry,63.441701471026775
banana lemon,25.610442463412546
fig strawberry,48.143990249176404
banana banana,70.31177304642448
mango cherry,55.23496796347261
lemon apple,45.92873457255659
kiwi pear,26.811457539517143
nectarine banana,52.33885976019003
tangerine banana,63.966251422255496
quince apple,51.20376434129664
elderberry banana,28.718675674266493
lemon ugli,80.94388076407327
honeydew lemon,69.63493171879121
date grape,38.89183867742889
fig kiwi,58.33575519890328
nectarine raspberry,39.26828885722083
strawberry honeydew,65.64073413720656
elderberry grape,34.89392929187062
grape nectarine,36.77404578661018
strawberry ugli,59.36582191911293
apple watermelon,58.66080050391682
raspberry mango,60.99044784794336
kiwi lemon,47.38685535440195
apple elderberry,57.28639782488618
strawberry strawberry,60.580945028610735
ugli raspberry,46.36793460211539
honeydew lemon,75.17452020499296
lemon nectarine,42.461343734969645
fig orange,57.07470921405419
date honeydew,61.48504418704754
honeydew orange,63.30353387874547
tangerine date,41.816191525484
raspberry ugli,35.440999912665745
nectarine orange,39.610888099173
nectarine honeydew,49.75585494514657
pear strawberry,44.317397539382256
ugli date,53.94932017688689
grape ugli,69.06679412382687
kiwi watermelon,90.17722149615184
tangerine orange,54.666119273497344
pear fig,58.78813813357524
lemon pear,75.20319393705509
pear apple,57.94657785369304
strawberry orange,63.86290948263664
ugli ugli,45.56985244080714
pear elderberry,61.739947738565704
kiwi raspberry,49.568727448536606
quince nectarine,70.00070154232063
banana mango,69.87063766313203
grape banana,87.88231570574189
apple apple,58.12811318757376
apple cherry,50.48724527612615
ugli fig,46.97524100364835
cherry kiwi,61.70800980557597
nectarine lemon,58.67446478206909
pear mango,36.686469669693906
raspberry quince,53.76362407500618
pear honeydew,62.19856146511755
honeydew lemon,48.889746902029245
tangerine honeydew,28.347448423198557
